dur,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,label
0.1376491135587027,0.11611774437058892,0.15681765184277693,0.06839235603371056,0.09721824000533791,-0.5242562778260399,-0.5604838594531817,0.7954733387903223,-0.5092428023561482,0.14086435554576315,0.08576250535155477,0.12187928108710491,0.1732425720814589,0.18541850109445876,0.16245627653645284,0.21276858707935567,1.0,0.797249341335823,0.7990994662288966,1.0,0.6508556830972951,0.606049186494717,0.6427301892183808,0.3749901148701353,0.5080805770007039,0.23396242999750297,0.06851208336203449,-0.7406252807552619,-0.5897207685934327,-0.656062596010232,-0.6777855527373982,-0.7458370113215578,-0.7210933363180166,0.2083753663916728,0.2083753663916728,0.3299615153333402,-0.6275207670201772,-0.742015785223552,,0.22778374200361903
0.15203436614851262,0.07732196570187554,0.07012039119532336,0.06546316386658291,0.038556682793772376,-0.3425134057401316,-0.1984392784213569,0.8500352605515551,-0.3344906994645385,-0.08923241168115718,0.0741966952059994,0.052124145013113306,0.18845437745429297,0.2104075951889397,0.15629856602213324,0.10446383800157553,0.6508556830972951,0.5203048634769871,0.5202702350857106,0.6508556830972951,1.0,0.9596780439717267,0.95863704670507,0.23584791076027586,0.2394987272967275,0.1784588907352079,0.023882239584664934,-0.4868580838736462,-0.1848531173617961,-0.457466867067976,-0.44066576268835983,-0.48375558639442423,-0.478526913649688,0.1284902339830774,0.1284902339830774,0.29360167589897096,-0.4332150673058962,-0.4900104984452041,,-0.19626953513681322
0.14688629851778726,0.07174205433525441,0.061222229620951495,0.061153335693339396,0.03170946758339696,-0.3189345782436994,-0.18407675515670963,0.7898323459837775,-0.3114669509718817,-0.08470170788155297,0.06917561804731062,0.04409327339267834,0.18280928086997028,0.20345478106871834,0.1520146785699954,0.10140876568724023,0.606049186494717,0.4829501252106012,0.4851055138791414,0.606049186494717,0.9596780439717267,1.0,0.8399726235335147,0.22073922901261267,0.21640799871496263,0.16678204253925333,0.02068954180279626,-0.45200699610302986,-0.1732974715623164,-0.42469855823152847,-0.4100102400355892,-0.45028931026384966,-0.44383229750451697,0.11694697944178338,0.11694697944178338,0.2773807969022066,-0.4011823727343692,-0.45494665657520744,,-0.17286275318605873
0.1447511859276813,0.07661675703011114,0.07336700722784006,0.06444661289338968,0.04232085860858643,-0.33823671629897556,-0.19667218476403409,0.8411287045053899,-0.33031135694558206,-0.08648588591149385,0.07318250476438098,0.05597171414192195,0.17868106152152716,0.20015405589729443,0.14778987399873533,0.09897126099752461,0.6427301892183808,0.515364171678018,0.5131148717586489,0.6427301892183808,0.95863704670507,0.8399726235335147,1.0,0.23176168331401475,0.24319471419277358,0.17561461017638533,0.025152117960186047,-0.4821313349628088,-0.18136056300363557,-0.4530468858553109,-0.43548736812937205,-0.47788163452377724,-0.47432647749205137,0.1296176681937106,0.1296176681937106,0.2858947581268933,-0.4300435200872421,-0.4852400743716539,,-0.2038386051916043
0.16088527012794404,0.29311952056194696,0.06428422478734999,0.28933779741030324,-0.02342284665432042,-0.20652870619705802,-0.22247510341063967,0.2849623671936074,-0.18486209933333317,-0.0220482694861499,0.2970428631438409,-0.008187412814543587,0.008165798623668641,0.05522402087940929,0.01889055908216836,-0.01828825725861127,0.3749901148701353,0.3005362475086625,0.2963802035537889,0.3749901148701353,0.23584791076027586,0.22073922901261267,0.23176168331401475,1.0,-0.03259364795198151,0.050745105664037164,-0.019955303372441936,-0.29653013912755477,-0.22995808663593967,-0.25918181022084824,-0.2698794638753408,-0.2954835135734715,-0.2877175815137225,-0.05477365422106556,-0.05477365422106556,0.010966141522385132,-0.2557549624984946,-0.29702022599614997,,0.10209219998880181
0.1250488279698276,0.06678206878084038,0.36642855044198364,-0.011818805857483778,0.376813522933911,-0.30198146027430844,-0.5126649046885016,0.3337187431314231,-0.2952770226280981,0.2835335724844154,-0.007641834897667717,0.37166460376518407,0.07385328571569276,0.034085349724573784,0.06881647039136139,0.2733169827072682,0.5080805770007039,0.403536079522054,0.40919008293414544,0.5080805770007039,0.2394987272967275,0.21640799871496263,0.24319471419277358,-0.03259364795198151,1.0,0.1599990593087202,0.2799850611016686,-0.42368570193045363,-0.40968124818827234,-0.37312130661253157,-0.3898826741649204,-0.4302055445030567,-0.4193633656363068,-0.03503326248404778,-0.03503326248404778,0.20281765892229697,-0.36441331433531027,-0.4235179653811521,,0.24098898431107155
0.024698210376381924,0.007696164068957488,0.037353915962633905,-0.001995644489348001,0.0385055829167345,-0.12297933691687579,-0.07815086607195215,0.21736454010630465,-0.12012732307090271,-0.005941124575749386,-0.0011062335838445188,0.03605902643089521,0.05389318155013054,0.05963642256854428,0.052636128137351655,0.0738011504152695,0.23396242999750297,0.18701759676647495,0.1817388821430765,0.23396242999750297,0.1784588907352079,0.16678204253925333,0.17561461017638533,0.050745105664037164,0.1599990593087202,1.0,0.0398272369043969,-0.16969130212907318,-0.11988833350628177,-0.15855524819858496,-0.15636178766746742,-0.17365368111737672,-0.17208045531615201,-0.03467471728925624,-0.03467471728925624,0.19990764468769232,-0.14933321033024594,-0.1728260581384589,,0.021709143669836107
0.17096714916895397,0.09225383690029329,0.5368970812955223,0.0003759097723989323,0.5648663401080736,-0.035974185234994224,-0.06807134384437995,0.02309038035693396,-0.0352289698392268,0.1122886107100472,-0.0030160663399178647,0.5539100514153636,0.0018987919194147704,-0.004709788057008039,0.0012037804134453324,0.014520878287179306,0.06851208336203449,0.04531124581815021,0.05826014213724966,0.06851208336203449,0.023882239584664934,0.02068954180279626,0.025152117960186047,-0.019955303372441936,0.2799850611016686,0.0398272369043969,1.0,-0.05047158242465761,-0.045756322394170414,-0.041641005650407945,-0.04619885086935259,-0.051236061087041214,-0.046759867479706424,-0.010153925660209463,-0.010153925660209463,0.05804250512679108,-0.042829258982111824,-0.0508101759958419,,0.045755898453827194
-0.14609808626471144,-0.09026634446419794,-0.1203525045064706,-0.05314401352220723,-0.07229291345820564,0.5464089280847292,0.7035887096979722,-0.6345795280351836,0.5221622253077803,-0.18233564304720856,-0.06611979718893152,-0.09102348802437145,-0.1422367689155845,-0.13246941049440117,-0.1111612580985454,-0.1572882911428272,-0.7406252807552619,-0.5903232331710557,-0.5918621019302513,-0.7406252807552619,-0.4868580838736462,-0.45200699610302986,-0.4821313349628088,-0.29653013912755477,-0.42368570193045363,-0.16969130212907318,-0.05047158242465761,1.0,0.733158160095114,0.8542261240121489,0.8823590119553457,0.8662591261333807,0.9889744541805474,-0.1611463436599152,-0.1611463436599152,-0.22791687190301585,0.8280800039498815,0.9951331547563745,,-0.4631531197993677
0.11623861951850632,-0.04376547882065611,-0.09088449841396923,-0.009034355683544135,-0.05202716374357122,0.5252673850424547,0.8325433181513108,-0.3026769059335113,0.5116377261479578,-0.31179611918820455,-0.021525150806654805,-0.06750153277276666,-0.019218364372256384,-0.0838922787688046,-0.08654451848804684,-0.16545250136599296,-0.5897207685934327,-0.47101503087823,-0.4708276147045561,-0.5897207685934327,-0.1848531173617961,-0.1732974715623164,-0.18136056300363557,-0.22995808663593967,-0.40968124818827234,-0.11988833350628177,-0.045756322394170414,0.733158160095114,1.0,0.6352960918228152,0.6855788153015344,0.7635017147025118,0.7265180202740326,-0.12265688692606007,-0.12265688692606007,-0.15796112768885973,0.6122966808061975,0.7313669617367046,,-0.8014034527089311
-0.12934424444293258,-0.07946260382640384,-0.10367103972253704,-0.04804251563071298,-0.06260274197609395,0.4877092142750197,0.6095444940084731,-0.589988426751435,0.4659841920893094,-0.1427002439589669,-0.059115855476745936,-0.07837819755583662,-0.12621871130825257,-0.1201945749795761,-0.09865266482415586,-0.1279251133657361,-0.656062596010232,-0.5225033905065547,-0.5242876984730982,-0.656062596010232,-0.457466867067976,-0.42469855823152847,-0.4530468858553109,-0.25918181022084824,-0.37312130661253157,-0.15855524819858496,-0.041641005650407945,0.8542261240121489,0.6352960918228152,1.0,0.977851074194736,0.8679503579448847,0.859089060183848,-0.1267525960218561,-0.1267525960218561,-0.2107502997898301,0.9449393997189323,0.8573808876188531,,-0.3873581145705227
-0.13422138627941335,-0.08104205890164716,-0.1087310665548645,-0.047088582364117886,-0.06556493711134158,0.5098840865470486,0.6551677553350427,-0.5758032454233205,0.48778345245957827,-0.1763041626983928,-0.058730381055395686,-0.08228267831044292,-0.1275662540768355,-0.11957775932029213,-0.09957883759067855,-0.14188969683215902,-0.6777855527373982,-0.5404310898429281,-0.5415206773062851,-0.6777855527373982,-0.44066576268835983,-0.4100102400355892,-0.43548736812937205,-0.2698794638753408,-0.3898826741649204,-0.15636178766746742,-0.04619885086935259,0.8823590119553457,0.6855788153015344,0.977851074194736,1.0,0.8932017914006102,0.8763372732596163,-0.1430518474643841,-0.1430518474643841,-0.206865593440248,0.9530145871486032,0.8822219973411811,,-0.4448740156344465
-0.141478305612064,-0.08856754193600355,-0.11973139864472557,-0.05140671623875014,-0.07244939587946551,0.5723662151134621,0.7265626855842525,-0.6332346085719426,0.5478305796783112,-0.1950404230207663,-0.06419212333540734,-0.09070699295840058,-0.14231062156628188,-0.13323938272905128,-0.1140465210978755,-0.15826568697936833,-0.7458370113215578,-0.5946480735030162,-0.595823343290406,-0.7458370113215578,-0.48375558639442423,-0.45028931026384966,-0.47788163452377724,-0.2954835135734715,-0.4302055445030567,-0.17365368111737672,-0.051236061087041214,0.8662591261333807,0.7635017147025118,0.8679503579448847,0.8932017914006102,1.0,0.8618306733155884,-0.15592522138878573,-0.15592522138878573,-0.22522463217582847,0.8378933494459242,0.867952620101734,,-0.4972339207495927
-0.15646877057025155,-0.08900257758754516,-0.11513103779012752,-0.052782027198903035,-0.06898362079471695,0.5430142206679505,0.6989055097879838,-0.6260677813753764,0.5190015817033842,-0.1781457677168196,-0.06514867992411655,-0.08651566599014601,-0.1462354174479039,-0.1321474249921814,-0.11180535208082149,-0.1542244165736828,-0.7210933363180166,-0.5753242788303568,-0.5763933212839787,-0.7210933363180166,-0.478526913649688,-0.44383229750451697,-0.47432647749205137,-0.2877175815137225,-0.4193633656363068,-0.17208045531615201,-0.046759867479706424,0.9889744541805474,0.7265180202740326,0.859089060183848,0.8763372732596163,0.8618306733155884,1.0,-0.13965525004044443,-0.13965525004044443,-0.2288561537533913,0.828852065053981,0.9902407271756197,,-0.4637354728628036
0.06214958212882866,0.009972698344774123,0.01815346928826703,-0.008716537396866267,-0.012166738931401876,-0.10931620857842998,-0.16652147928490155,0.15833385461095217,-0.10704097105407284,-0.020832175699440986,0.0026434413644109566,0.01053480279939153,0.044691049741576824,0.04480248750137125,0.03525689638910712,0.0994120717282265,0.2083753663916728,0.15695027841916143,0.16201569078522624,0.2083753663916728,0.1284902339830774,0.11694697944178338,0.1296176681937106,-0.05477365422106556,-0.03503326248404778,-0.03467471728925624,-0.010153925660209463,-0.1611463436599152,-0.12265688692606007,-0.1267525960218561,-0.1430518474643841,-0.15592522138878573,-0.13965525004044443,1.0,1.0,-0.04890239112595974,-0.12033550462252048,-0.16083251344997482,,0.05050650742568678
0.06214958212882866,0.009972698344774123,0.01815346928826703,-0.008716537396866267,-0.012166738931401876,-0.10931620857842998,-0.16652147928490155,0.15833385461095217,-0.10704097105407284,-0.020832175699440986,0.0026434413644109566,0.01053480279939153,0.044691049741576824,0.04480248750137125,0.03525689638910712,0.0994120717282265,0.2083753663916728,0.15695027841916143,0.16201569078522624,0.2083753663916728,0.1284902339830774,0.11694697944178338,0.1296176681937106,-0.05477365422106556,-0.03503326248404778,-0.03467471728925624,-0.010153925660209463,-0.1611463436599152,-0.12265688692606007,-0.1267525960218561,-0.1430518474643841,-0.15592522138878573,-0.13965525004044443,1.0,1.0,-0.04890239112595974,-0.12033550462252048,-0.16083251344997482,,0.05050650742568678
0.0821446506313537,0.0041508012055186646,0.062150621272229076,-0.010164795126161065,0.06466908822571782,-0.17346600377244759,-0.14610528905522638,0.3239024794215959,-0.16952768694967352,-0.01401271556831053,-0.008990718340769479,0.062208811696310595,0.27029105270786374,0.3123455325308259,0.3044667712200281,0.12193794514340017,0.3299615153333402,0.25753511447495786,0.27466541977135034,0.3299615153333402,0.29360167589897096,0.2773807969022066,0.2858947581268933,0.010966141522385132,0.20281765892229697,0.19990764468769232,0.05804250512679108,-0.22791687190301585,-0.15796112768885973,-0.2107502997898301,-0.206865593440248,-0.22522463217582847,-0.2288561537533913,-0.04890239112595974,-0.04890239112595974,1.0,-0.1905048400353564,-0.22940397072270122,,0.029566253636362116
-0.12371540533363738,-0.07981841860677256,-0.10272705024002542,-0.04874706628229055,-0.062236846767085616,0.4669150073214398,0.5842493140036982,-0.5574824660984218,0.4459439102061972,-0.1370051107571857,-0.0595992388937944,-0.0776072585730203,-0.11781999004360617,-0.11140519314083809,-0.09021285358544266,-0.12936854519235483,-0.6275207670201772,-0.5010030283258758,-0.49969602890726916,-0.6275207670201772,-0.4332150673058962,-0.4011823727343692,-0.4300435200872421,-0.2557549624984946,-0.36441331433531027,-0.14933321033024594,-0.042829258982111824,0.8280800039498815,0.6122966808061975,0.9449393997189323,0.9530145871486032,0.8378933494459242,0.828852065053981,-0.12033550462252048,-0.12033550462252048,-0.1905048400353564,1.0,0.8256920899624048,,-0.3684856360985599
-0.1519563492993931,-0.0906189903757674,-0.12034422835530248,-0.05319974363152809,-0.07273129829146112,0.5473753310691499,0.7022194367836466,-0.6379498020249091,0.5229725951957042,-0.18132467078810197,-0.06613526366123475,-0.09144947276504468,-0.14496364341819137,-0.1332353423421659,-0.11162382361841396,-0.1565256559437347,-0.742015785223552,-0.5914848946503115,-0.5929232064214801,-0.742015785223552,-0.4900104984452041,-0.45494665657520744,-0.4852400743716539,-0.29702022599614997,-0.4235179653811521,-0.1728260581384589,-0.0508101759958419,0.9951331547563745,0.7313669617367046,0.8573808876188531,0.8822219973411811,0.867952620101734,0.9902407271756197,-0.16083251344997482,-0.16083251344997482,-0.22940397072270122,0.8256920899624048,1.0,,-0.4599839747908385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.018005123403209762,0.010685824631260787,0.06317988187174316,-0.020539779651409625,0.04142807490788881,-0.34453543634043354,-0.7073374572790933,-0.1558272232870679,-0.3345616626161721,0.34391030144972706,-0.014274450677368987,0.0485628881083669,0.015467302695792958,-5.417427763838564e-05,0.029439952729189256,0.10955134942421652,0.22778374200361903,0.18492062601606754,0.1812970204991233,0.22778374200361903,-0.19626953513681322,-0.17286275318605873,-0.2038386051916043,0.10209219998880181,0.24098898431107155,0.021709143669836107,0.045755898453827194,-0.4631531197993677,-0.8014034527089311,-0.3873581145705227,-0.4448740156344465,-0.4972339207495927,-0.4637354728628036,0.05050650742568678,0.05050650742568678,0.029566253636362116,-0.3684856360985599,-0.4599839747908385,,1.0
